transaction_id,merchant_id,customer_id,timestamp,amount,payment_method,device_id,ip_id,status
T00116468,M03888,C07045,2026-01-20 22:15:17,193.81,card,D01062,I04554,SUCCESS
T00079279,M02599,C00845,2026-01-20 22:15:48,570.76,card,D09974,I09909,SUCCESS
T00057839,M01822,C05714,2026-01-20 22:16:23,77.15,card,D03890,I07517,SUCCESS
T00036487,M01122,C03322,2026-01-20 22:17:57,35.12,card,D08559,I09107,SUCCESS
T00061850,M01966,C06612,2026-01-20 22:18:20,32.48,card,D03486,I09396,SUCCESS
T00051896,M01606,C04459,2026-01-20 22:19:28,25.91,card,D08971,I05560,SUCCESS
T00068691,M02173,C07503,2026-01-20 22:20:10,55.55,UPI,D05186,I04407,SUCCESS
T00034982,M01062,C00103,2026-01-20 22:20:21,245.19,wallet,D03648,I08087,SUCCESS
T00076365,M02486,C01020,2026-01-20 22:20:58,138.77,UPI,D00094,I04649,SUCCESS
T00079630,M02615,C00938,2026-01-20 22:21:45,246.09,UPI,D08513,I02778,REFUNDED
T00033806,M01017,C01849,2026-01-20 22:22:13,32.68,netbanking,D07924,I09990,SUCCESS
T00045159,M01401,C03922,2026-01-20 22:22:25,144.6,UPI,D07818,I00349,SUCCESS
T00144372,M04808,C08765,2026-01-20 22:22:55,247.98,wallet,D00641,I02377,SUCCESS
T00083653,M02766,C08311,2026-01-20 22:23:31,139.51,card,D08351,I06408,SUCCESS
T00108423,M03631,C09283,2026-01-20 22:23:52,287.66,UPI,D01497,I06903,REFUNDED
T00037530,M01156,C09616,2026-01-20 22:23:53,51.21,wallet,D05280,I02658,SUCCESS
T00134428,M04447,C04154,2026-01-20 22:24:54,77.7,UPI,D05814,I00634,SUCCESS
T00015501,M00491,C01792,2026-01-20 22:26:11,88.93,netbanking,D03006,I01284,SUCCESS
T00115762,M03869,C08098,2026-01-20 22:26:41,92.47,UPI,D02305,I07183,SUCCESS
T00129254,M04268,C07408,2026-01-20 22:28:53,76.42,UPI,D01552,I03869,SUCCESS
T00061660,M01954,C04108,2026-01-20 22:31:36,120.32,UPI,D00868,I06530,SUCCESS
T00130669,M04319,C02789,2026-01-20 22:32:03,40.21,netbanking,D04259,I04693,SUCCESS
T00012110,M00389,C09309,2026-01-20 22:33:14,276.61,UPI,D06826,I06079,SUCCESS
T00056755,M01778,C07874,2026-01-20 22:36:19,33.24,card,D00812,I04150,SUCCESS
T00029486,M00861,C07146,2026-01-20 22:37:01,196.79,wallet,D03763,I05674,SUCCESS
T00123809,M04083,C08743,2026-01-20 22:37:24,28.82,card,D07376,I07508,FAILED
T00082223,M02713,C03258,2026-01-20 22:37:42,212.58,UPI,D08506,I09778,SUCCESS
T00032747,M00978,C04932,2026-01-20 22:38:09,57.1,card,D04062,I05783,SUCCESS
T00104685,M03488,C05022,2026-01-20 22:38:47,332.05,UPI,D08282,I04736,SUCCESS
T00106168,M03546,C02092,2026-01-20 22:39:08,55.48,card,D06579,I00170,SUCCESS
T00025061,M00743,C07277,2026-01-20 22:39:57,46.29,netbanking,D06291,I08681,SUCCESS
T00027249,M00785,C05520,2026-01-20 22:41:24,124.26,card,D00606,I03616,SUCCESS
T00027229,M00785,C04203,2026-01-20 22:41:30,38.88,card,D00606,I03616,SUCCESS
T00105961,M03536,C08737,2026-01-20 22:44:13,35.94,UPI,D01236,I05219,SUCCESS
T00051491,M01587,C06578,2026-01-20 22:44:58,51.62,netbanking,D02357,I00686,SUCCESS
T00076214,M02484,C07012,2026-01-20 22:45:31,25.26,netbanking,D09790,I00785,SUCCESS
T00138135,M04551,C08247,2026-01-20 22:46:31,75.06,card,D00022,I00383,SUCCESS
T00064947,M02053,C04168,2026-01-20 22:47:13,27.35,card,D09545,I07852,SUCCESS
T00114047,M03799,C01493,2026-01-20 22:48:58,61.48,card,D03439,I08573,SUCCESS
T00038805,M01181,C07574,2026-01-20 22:49:35,233.71,UPI,D04406,I07783,SUCCESS
T00027550,M00785,C00898,2026-01-20 22:50:00,107.55,UPI,D00606,I03616,SUCCESS
T00023039,M00672,C08240,2026-01-20 22:51:04,204.8,UPI,D09631,I04969,SUCCESS
T00071506,M02278,C01609,2026-01-20 22:51:57,79.58,card,D08800,I05373,SUCCESS
T00106826,M03579,C00506,2026-01-20 22:53:51,89.58,UPI,D09855,I06917,SUCCESS
T00110530,M03689,C04762,2026-01-20 22:56:45,13.06,netbanking,D09539,I07316,SUCCESS
T00001843,M00062,C09920,2026-01-20 22:59:02,62.41,UPI,D05008,I07332,REFUNDED
T00070208,M02240,C04281,2026-01-20 23:00:18,124.36,card,D05951,I01772,SUCCESS
T00020172,M00586,C04231,2026-01-20 23:00:32,46.88,card,D01756,I08248,SUCCESS
T00008481,M00276,C00618,2026-01-20 23:03:35,21.3,UPI,D03869,I01408,SUCCESS
T00117972,M03925,C05706,2026-01-20 23:03:46,165.47,card,D04411,I01432,SUCCESS
T00098054,M03231,C02715,2026-01-20 23:04:13,23.11,UPI,D08959,I02946,SUCCESS
T00016905,M00523,C01507,2026-01-20 23:04:43,71.24,netbanking,D05370,I05680,SUCCESS
T00057679,M01815,C04590,2026-01-20 23:06:00,582.06,netbanking,D09375,I00270,SUCCESS
T00127844,M04218,C08602,2026-01-20 23:06:55,48.36,UPI,D07104,I00877,SUCCESS
T00078839,M02582,C04457,2026-01-20 23:06:57,14.34,UPI,D06738,I05865,SUCCESS
T00006222,M00197,C02365,2026-01-20 23:07:21,172.28,card,D06602,I05552,SUCCESS
T00132545,M04396,C06406,2026-01-20 23:08:53,192.4,UPI,D09706,I09310,SUCCESS
T00031226,M00932,C09775,2026-01-20 23:09:31,34.05,card,D01543,I09179,SUCCESS
T00093709,M03094,C09121,2026-01-20 23:11:08,228.76,card,D05580,I04923,SUCCESS
T00004503,M00139,C08540,2026-01-20 23:13:11,338.91,UPI,D05431,I07863,SUCCESS
T00092776,M03083,C04240,2026-01-20 23:13:12,26.5,card,D08211,I07136,SUCCESS
T00142997,M04750,C06172,2026-01-20 23:13:27,207.9,card,D05586,I04461,SUCCESS
T00004703,M00154,C01694,2026-01-20 23:13:42,70.15,netbanking,D08943,I09787,SUCCESS
T00018783,M00549,C07740,2026-01-20 23:14:03,24.08,card,D09137,I02795,SUCCESS
T00099294,M03279,C02249,2026-01-20 23:15:18,58.11,card,D08740,I08590,SUCCESS
T00138697,M04568,C08105,2026-01-20 23:16:59,40.72,netbanking,D07611,I02638,SUCCESS
T00076775,M02502,C06698,2026-01-20 23:19:18,50.69,card,D04275,I08995,SUCCESS
T00120914,M04006,C03275,2026-01-20 23:20:37,49.62,card,D05468,I06381,SUCCESS
T00036835,M01133,C00704,2026-01-20 23:20:39,121.41,UPI,D00977,I08150,SUCCESS
T00115282,M03847,C05628,2026-01-20 23:20:47,272.48,UPI,D04705,I07220,SUCCESS
T00060161,M01888,C09553,2026-01-20 23:20:55,53.67,card,D08485,I06717,SUCCESS
T00053225,M01645,C05155,2026-01-20 23:22:02,134.95,wallet,D08569,I09970,SUCCESS
T00128005,M04223,C02399,2026-01-20 23:22:25,38.83,UPI,D00120,I02747,SUCCESS
T00099225,M03274,C08714,2026-01-20 23:24:24,87.0,card,D04392,I03422,SUCCESS
T00043305,M01344,C09022,2026-01-20 23:24:45,106.45,netbanking,D02082,I05787,REFUNDED
T00059355,M01860,C08868,2026-01-20 23:26:10,24.78,netbanking,D05934,I04215,SUCCESS
T00077965,M02554,C07397,2026-01-20 23:27:48,73.85,UPI,D09797,I09280,SUCCESS
T00123811,M04083,C09855,2026-01-20 23:28:10,173.16,card,D07376,I07508,SUCCESS
T00088030,M02925,C05204,2026-01-20 23:28:11,15.23,card,D09809,I09545,SUCCESS
T00008446,M00271,C01617,2026-01-20 23:28:14,40.19,card,D07311,I07577,SUCCESS
T00044704,M01390,C08646,2026-01-20 23:29:06,48.62,netbanking,D08354,I00204,SUCCESS
T00040662,M01241,C08787,2026-01-20 23:29:07,14.31,UPI,D07713,I05032,SUCCESS
T00081055,M02663,C03199,2026-01-20 23:29:11,108.37,card,D06067,I04900,SUCCESS
T00004543,M00141,C00563,2026-01-20 23:31:27,14.81,card,D00953,I03255,SUCCESS
T00140193,M04639,C07571,2026-01-20 23:34:48,5.23,card,D06225,I07343,SUCCESS
T00023028,M00672,C08240,2026-01-20 23:35:15,219.47,card,D09631,I04969,SUCCESS
T00073205,M02346,C05601,2026-01-20 23:36:38,192.91,card,D02958,I07083,SUCCESS
T00062103,M01974,C09184,2026-01-20 23:37:46,83.07,card,D04564,I02333,SUCCESS
T00054722,M01711,C03273,2026-01-20 23:38:22,167.68,card,D05823,I08287,SUCCESS
T00132196,M04388,C08834,2026-01-20 23:39:31,27.94,UPI,D08808,I07661,SUCCESS
T00023296,M00676,C09845,2026-01-20 23:43:12,69.59,card,D01386,I02116,SUCCESS
T00146996,M04916,C05766,2026-01-20 23:43:37,59.91,card,D04234,I04730,SUCCESS
T00009313,M00297,C01151,2026-01-20 23:43:41,27.11,netbanking,D00860,I06742,SUCCESS
T00148495,M04948,C06840,2026-01-20 23:44:22,261.58,wallet,D02123,I05256,SUCCESS
T00001621,M00052,C08770,2026-01-20 23:47:28,213.69,wallet,D09904,I09102,SUCCESS
T00102197,M03386,C07611,2026-01-20 23:47:38,40.69,UPI,D07153,I00270,SUCCESS
T00129070,M04262,C08829,2026-01-20 23:48:01,111.93,netbanking,D00105,I08023,SUCCESS
T00017819,M00536,C03603,2026-01-20 23:48:18,227.51,UPI,D01245,I01834,SUCCESS
T00096011,M03163,C05069,2026-01-20 23:49:14,128.18,UPI,D07648,I00899,SUCCESS
T00058341,M01848,C01135,2026-01-20 23:49:28,43.45,UPI,D03286,I05719,SUCCESS
T00096714,M03178,C02775,2026-01-20 23:51:47,35.66,card,D04636,I00521,SUCCESS
T00144778,M04824,C09970,2026-01-20 23:52:35,73.91,netbanking,D01833,I07401,SUCCESS
T00133277,M04415,C02492,2026-01-20 23:53:31,41.83,wallet,D02842,I04942,SUCCESS
T00087332,M02902,C08832,2026-01-20 23:54:11,95.8,netbanking,D03009,I08690,SUCCESS
T00067660,M02129,C01066,2026-01-20 23:54:42,82.43,card,D06680,I04314,SUCCESS
T00134659,M04453,C00573,2026-01-20 23:55:15,55.31,UPI,D04867,I06653,SUCCESS
T00107731,M03609,C06251,2026-01-20 23:55:16,13.6,UPI,D05376,I09699,SUCCESS
T00037610,M01156,C02939,2026-01-20 23:59:21,75.75,UPI,D05280,I02658,SUCCESS
T00031522,M00944,C07455,2026-01-20 23:59:24,68.16,UPI,D01725,I00758,REFUNDED
T00134262,M04441,C08745,2026-01-21 00:00:00,140.85,card,D06468,I04904,REFUNDED
T00134239,M04441,C00777,2026-01-21 00:00:00,78.28,card,D06468,I04904,SUCCESS
T00143875,M04787,C08164,2026-01-21 00:00:08,76.11,card,D01758,I06299,SUCCESS
T00123089,M04050,C09574,2026-01-21 00:00:46,85.26,card,D01493,I07130,SUCCESS
T00141842,M04702,C08995,2026-01-21 00:01:06,76.39,UPI,D05038,I08135,SUCCESS
T00046362,M01432,C04493,2026-01-21 00:04:17,29.78,UPI,D01292,I06425,REFUNDED
T00118607,M03945,C02903,2026-01-21 00:04:57,169.76,card,D06884,I06190,SUCCESS
T00110763,M03697,C06681,2026-01-21 00:06:53,6.23,UPI,D04704,I07409,SUCCESS
T00063590,M02040,C06408,2026-01-21 00:07:08,67.43,UPI,D08368,I05229,SUCCESS
T00067499,M02127,C01063,2026-01-21 00:07:58,171.74,card,D09815,I09913,SUCCESS
T00085032,M02810,C01969,2026-01-21 00:08:13,55.97,UPI,D04178,I07732,SUCCESS
T00078029,M02558,C03793,2026-01-21 00:08:53,111.17,card,D04590,I03233,REFUNDED
T00107135,M03596,C03293,2026-01-21 00:10:17,99.69,UPI,D05391,I05401,SUCCESS
T00004014,M00132,C04447,2026-01-21 00:10:30,69.26,card,D00786,I06073,SUCCESS
T00043494,M01356,C09390,2026-01-21 00:10:48,111.49,card,D05372,I00819,SUCCESS
T00013716,M00433,C03558,2026-01-21 00:14:03,191.52,card,D07488,I02862,SUCCESS
T00070325,M02240,C09011,2026-01-21 00:14:32,166.6,card,D05951,I01772,SUCCESS
T00054764,M01711,C01174,2026-01-21 00:14:42,31.56,card,D05823,I08287,REFUNDED
T00141217,M04675,C09777,2026-01-21 00:16:49,329.72,UPI,D00257,I09978,SUCCESS
T00044883,M01391,C05910,2026-01-21 00:17:31,83.93,netbanking,D01589,I04858,SUCCESS
T00030388,M00905,C01529,2026-01-21 00:17:48,481.79,card,D01086,I08690,SUCCESS
T00079314,M02602,C00707,2026-01-21 00:18:36,74.39,netbanking,D07495,I00168,SUCCESS
T00134417,M04447,C04593,2026-01-21 00:20:46,47.27,netbanking,D05814,I00634,SUCCESS
T00118757,M03950,C00253,2026-01-21 00:21:36,45.79,UPI,D07680,I00430,SUCCESS
T00038567,M01173,C04438,2026-01-21 00:21:54,274.49,netbanking,D08082,I04753,SUCCESS
T00065337,M02066,C07313,2026-01-21 00:23:46,25.13,card,D08951,I03865,SUCCESS
T00129310,M04271,C02991,2026-01-21 00:24:41,59.29,wallet,D00075,I07262,SUCCESS
T00139757,M04611,C06782,2026-01-21 00:25:17,232.65,UPI,D03823,I05169,SUCCESS
T00032453,M00965,C08013,2026-01-21 00:25:52,55.45,netbanking,D07526,I08448,SUCCESS
T00084435,M02791,C05427,2026-01-21 00:25:56,69.74,netbanking,D01747,I09881,SUCCESS
T00048129,M01477,C07228,2026-01-21 00:26:04,29.36,card,D04542,I09251,SUCCESS
T00021903,M00637,C07081,2026-01-21 00:26:32,518.37,UPI,D07609,I03143,SUCCESS
T00119817,M03988,C07123,2026-01-21 00:29:12,67.71,card,D03438,I06553,SUCCESS
T00012654,M00401,C03393,2026-01-21 00:29:32,88.68,netbanking,D00873,I07571,SUCCESS
T00062045,M01974,C05298,2026-01-21 00:30:12,31.65,netbanking,D04564,I02333,SUCCESS
T00149780,M04995,C01636,2026-01-21 00:30:13,205.21,card,D07007,I08516,SUCCESS
T00024214,M00712,C03343,2026-01-21 00:31:09,256.86,card,D02333,I04310,SUCCESS
T00115974,M03874,C04363,2026-01-21 00:32:54,95.42,UPI,D02762,I05858,SUCCESS
T00134594,M04448,C05245,2026-01-21 00:35:07,65.51,UPI,D05091,I09665,FAILED
T00011117,M00364,C01658,2026-01-21 00:35:14,34.28,card,D05329,I09237,SUCCESS
T00088690,M02952,C09071,2026-01-21 00:35:48,35.84,card,D09841,I02125,SUCCESS
T00138561,M04561,C05092,2026-01-21 00:37:35,151.95,netbanking,D06313,I08752,SUCCESS
T00082705,M02740,C03307,2026-01-21 00:38:25,53.5,card,D00050,I03254,SUCCESS
T00116590,M03888,C02976,2026-01-21 00:38:41,20.77,netbanking,D01062,I04554,SUCCESS
T00132923,M04408,C00107,2026-01-21 00:41:02,182.17,card,D02493,I00619,SUCCESS
T00084098,M02776,C02065,2026-01-21 00:41:16,48.76,netbanking,D04000,I07208,REFUNDED
T00015370,M00491,C06981,2026-01-21 00:41:31,516.27,card,D03006,I01284,SUCCESS
T00096903,M03185,C03604,2026-01-21 00:43:35,81.24,card,D03212,I06225,SUCCESS
T00049774,M01523,C05541,2026-01-21 00:43:57,113.29,card,D05086,I04898,SUCCESS
T00098277,M03240,C09520,2026-01-21 00:43:59,182.04,card,D01284,I09671,SUCCESS
T00018833,M00549,C00268,2026-01-21 00:44:14,119.72,card,D09137,I02795,FAILED
T00096189,M03169,C07953,2026-01-21 00:46:57,185.17,UPI,D02936,I02451,SUCCESS
T00051083,M01570,C02425,2026-01-21 00:47:46,180.03,netbanking,D09716,I05865,SUCCESS
T00083703,M02766,C02661,2026-01-21 00:48:33,194.36,card,D08351,I06408,SUCCESS
T00019623,M00576,C03847,2026-01-21 00:49:23,205.57,netbanking,D01013,I01412,SUCCESS
T00139116,M04584,C06146,2026-01-21 00:49:51,106.12,UPI,D05580,I07513,SUCCESS
T00120388,M03998,C00249,2026-01-21 00:50:08,144.29,UPI,D04856,I01583,SUCCESS
T00132090,M04382,C09934,2026-01-21 00:50:13,202.34,UPI,D06601,I04217,SUCCESS
T00144672,M04819,C08087,2026-01-21 00:50:37,406.96,netbanking,D01899,I02318,SUCCESS
T00076967,M02513,C00263,2026-01-21 00:50:48,51.53,netbanking,D05039,I09924,SUCCESS
T00102695,M03394,C06468,2026-01-21 00:50:54,132.48,card,D03676,I03505,SUCCESS
T00021969,M00637,C03416,2026-01-21 00:52:38,128.77,netbanking,D07609,I03143,SUCCESS
T00140928,M04668,C04568,2026-01-21 00:55:11,86.75,UPI,D00614,I02255,SUCCESS
T00016513,M00520,C06118,2026-01-21 00:55:28,181.46,netbanking,D05983,I01854,SUCCESS
T00094496,M03125,C07533,2026-01-21 00:56:45,106.19,UPI,D06788,I03823,SUCCESS
T00030517,M00908,C05762,2026-01-21 00:57:14,132.77,card,D00336,I06506,SUCCESS
T00083773,M02768,C04726,2026-01-21 01:00:26,61.95,card,D00628,I04255,SUCCESS
T00108271,M03626,C02296,2026-01-21 01:00:38,118.65,wallet,D05610,I07686,SUCCESS
T00088760,M02957,C09034,2026-01-21 01:02:28,150.43,UPI,D00101,I03236,SUCCESS
T00093820,M03100,C01183,2026-01-21 01:03:57,147.35,UPI,D04224,I02174,SUCCESS
T00103428,M03429,C01275,2026-01-21 01:04:37,41.42,UPI,D00403,I09924,SUCCESS
T00008411,M00270,C07220,2026-01-21 01:06:23,28.19,card,D04502,I06591,SUCCESS
T00023116,M00673,C07397,2026-01-21 01:06:30,15.12,netbanking,D05640,I04783,SUCCESS
T00029653,M00869,C09628,2026-01-21 01:06:58,57.4,card,D04876,I04706,SUCCESS
T00034420,M01046,C07359,2026-01-21 01:09:30,123.95,netbanking,D00747,I08890,SUCCESS
T00117479,M03907,C05168,2026-01-21 01:10:10,37.26,wallet,D07516,I07616,SUCCESS
T00123808,M04083,C09584,2026-01-21 01:11:51,156.44,card,D07376,I07508,SUCCESS
T00097118,M03191,C04974,2026-01-21 01:12:27,70.83,netbanking,D02413,I01371,SUCCESS
T00060083,M01884,C03992,2026-01-21 01:13:55,67.27,card,D08108,I07336,SUCCESS
T00097749,M03217,C01978,2026-01-21 01:16:01,106.97,UPI,D05281,I07196,SUCCESS
T00099325,M03281,C02931,2026-01-21 01:17:07,56.32,netbanking,D05165,I00240,SUCCESS
T00146370,M04888,C03870,2026-01-21 01:17:38,188.55,netbanking,D04886,I06506,SUCCESS
T00080910,M02658,C00043,2026-01-21 01:17:49,43.09,card,D04762,I04305,SUCCESS
T00031792,M00956,C04911,2026-01-21 01:18:54,346.5,wallet,D09668,I07919,SUCCESS
T00076299,M02484,C06615,2026-01-21 01:20:05,45.96,card,D09790,I00785,SUCCESS
T00008626,M00282,C04008,2026-01-21 01:20:27,115.83,netbanking,D03187,I08202,SUCCESS
T00132154,M04388,C04100,2026-01-21 01:20:41,28.83,UPI,D08808,I07661,SUCCESS
T00107162,M03596,C08373,2026-01-21 01:20:50,146.91,UPI,D05391,I05401,SUCCESS
T00073278,M02347,C00575,2026-01-21 01:28:37,107.11,UPI,D06413,I01071,SUCCESS
T00041158,M01253,C04783,2026-01-21 01:30:05,58.25,UPI,D01493,I01345,SUCCESS
T00135584,M04478,C00539,2026-01-21 01:30:43,66.31,card,D03335,I09021,SUCCESS
T00110762,M03697,C01724,2026-01-21 01:31:09,88.15,netbanking,D04704,I07409,SUCCESS
T00036507,M01122,C03787,2026-01-21 01:32:28,185.45,netbanking,D08559,I09107,SUCCESS
T00001342,M00044,C07928,2026-01-21 01:33:11,16.67,UPI,D05736,I05571,FAILED
T00086259,M02869,C01918,2026-01-21 01:33:49,152.4,netbanking,D08925,I05718,SUCCESS
T00122824,M04040,C06699,2026-01-21 01:34:14,200.32,card,D01260,I05792,SUCCESS
T00102438,M03388,C08155,2026-01-21 01:34:38,51.38,wallet,D06743,I03813,SUCCESS
T00028485,M00819,C09215,2026-01-21 01:35:24,77.77,netbanking,D01561,I08093,SUCCESS
T00125202,M04142,C04277,2026-01-21 01:35:30,99.56,card,D04269,I03974,REFUNDED
T00115684,M03865,C00302,2026-01-21 01:36:25,64.59,UPI,D05096,I03928,SUCCESS
T00137840,M04546,C01194,2026-01-21 01:36:49,72.86,wallet,D07485,I01452,SUCCESS
T00095694,M03146,C06553,2026-01-21 01:39:23,76.93,card,D01162,I06134,SUCCESS
T00099238,M03276,C07362,2026-01-21 01:40:29,103.35,card,D07842,I04983,REFUNDED
T00064326,M02047,C06278,2026-01-21 01:41:13,83.97,card,D02373,I04165,SUCCESS
T00016639,M00520,C06358,2026-01-21 01:41:38,99.5,card,D05983,I01854,SUCCESS
T00055180,M01738,C00324,2026-01-21 01:43:27,166.53,UPI,D04893,I00931,SUCCESS
T00022039,M00637,C02107,2026-01-21 01:43:45,32.89,card,D07609,I03143,SUCCESS
T00014508,M00452,C00854,2026-01-21 01:44:26,63.58,card,D09613,I07361,SUCCESS
T00036506,M01122,C01764,2026-01-21 01:44:30,128.05,card,D08559,I09107,REFUNDED
T00056370,M01770,C02993,2026-01-21 01:46:14,97.38,card,D03956,I02296,FAILED
T00062789,M02009,C03906,2026-01-21 01:46:20,26.24,UPI,D08632,I02433,SUCCESS
T00102761,M03400,C08324,2026-01-21 01:46:42,84.96,wallet,D01844,I09210,SUCCESS
T00110686,M03694,C00637,2026-01-21 01:48:14,188.66,UPI,D05229,I06852,SUCCESS
T00054574,M01711,C06965,2026-01-21 01:50:43,44.94,card,D05823,I08287,SUCCESS
T00004675,M00150,C01792,2026-01-21 01:51:34,171.26,card,D05465,I07698,SUCCESS
T00065410,M02073,C08846,2026-01-21 01:51:55,33.33,UPI,D00684,I08471,SUCCESS
T00027040,M00785,C07062,2026-01-21 01:52:18,39.58,wallet,D00606,I03616,SUCCESS
T00010277,M00321,C05284,2026-01-21 01:52:57,72.8,card,D07579,I06611,SUCCESS
T00130644,M04316,C09754,2026-01-21 01:53:09,80.28,card,D05644,I07347,SUCCESS
T00004919,M00167,C09690,2026-01-21 01:54:58,77.65,UPI,D08988,I02354,SUCCESS
T00022182,M00644,C04188,2026-01-21 01:55:04,48.2,card,D07137,I07414,REFUNDED
T00061667,M01954,C08760,2026-01-21 01:55:16,322.47,UPI,D00868,I06530,SUCCESS
T00137176,M04521,C02844,2026-01-21 01:55:31,37.7,netbanking,D00388,I05124,SUCCESS
T00033503,M01004,C09666,2026-01-21 01:55:53,54.16,UPI,D08087,I02720,SUCCESS
T00133007,M04409,C03286,2026-01-21 01:56:30,194.42,wallet,D05291,I00415,SUCCESS
T00093094,M03090,C00339,2026-01-21 01:58:14,117.64,UPI,D07884,I08965,SUCCESS
T00133553,M04419,C01799,2026-01-21 01:59:03,184.59,card,D08746,I02939,SUCCESS
T00079492,M02612,C03110,2026-01-21 01:59:31,336.92,netbanking,D05992,I06123,SUCCESS
T00053498,M01661,C08895,2026-01-21 01:59:56,113.72,netbanking,D08200,I06797,SUCCESS
T00134222,M04441,C00777,2026-01-21 02:00:00,67.53,UPI,D09485,I04904,SUCCESS
T00134254,M04441,C06178,2026-01-21 02:00:00,445.65,card,D09485,I04904,SUCCESS
T00068566,M02167,C07370,2026-01-21 02:00:06,97.39,UPI,D08274,I08124,SUCCESS
T00061374,M01947,C01738,2026-01-21 02:01:00,365.31,card,D08274,I02996,REFUNDED
T00058736,M01856,C00540,2026-01-21 02:02:06,49.19,card,D02378,I09567,SUCCESS
T00023186,M00673,C06047,2026-01-21 02:02:21,68.41,UPI,D05640,I04783,SUCCESS
T00077818,M02551,C00072,2026-01-21 02:03:10,162.99,card,D06853,I04958,SUCCESS
T00046093,M01418,C06311,2026-01-21 02:08:40,184.8,netbanking,D00770,I02165,SUCCESS
T00084785,M02804,C08922,2026-01-21 02:08:53,91.33,UPI,D07773,I06059,SUCCESS
T00134810,M04456,C05724,2026-01-21 02:10:58,46.39,card,D06541,I07231,SUCCESS
T00144811,M04826,C06743,2026-01-21 02:11:29,131.28,card,D05975,I03592,SUCCESS
T00109065,M03643,C05416,2026-01-21 02:11:36,178.35,UPI,D09912,I03460,SUCCESS
T00085836,M02845,C02337,2026-01-21 02:13:16,102.39,card,D08604,I01959,SUCCESS
T00138045,M04551,C05146,2026-01-21 02:14:20,27.43,card,D00022,I00383,SUCCESS
T00137522,M04534,C02844,2026-01-21 02:15:25,51.56,card,D04010,I05389,SUCCESS
T00066348,M02093,C08479,2026-01-21 02:15:38,246.24,UPI,D02702,I08676,SUCCESS
T00005523,M00180,C00570,2026-01-21 02:17:03,71.39,UPI,D07481,I03645,SUCCESS
T00118383,M03938,C01492,2026-01-21 02:19:28,297.63,card,D00170,I03053,SUCCESS
T00121303,M04017,C03437,2026-01-21 02:19:33,32.52,UPI,D06963,I01082,SUCCESS
T00025996,M00768,C09302,2026-01-21 02:19:37,153.48,card,D05367,I09333,SUCCESS
T00077100,M02516,C02101,2026-01-21 02:19:53,69.71,wallet,D03383,I09788,SUCCESS
T00032153,M00964,C06774,2026-01-21 02:19:56,289.36,UPI,D02564,I08831,SUCCESS
T00117238,M03903,C02375,2026-01-21 02:21:11,192.72,UPI,D02572,I07066,SUCCESS
T00003798,M00126,C07197,2026-01-21 02:22:12,65.59,netbanking,D08150,I02922,SUCCESS
T00055509,M01743,C08114,2026-01-21 02:23:52,132.04,UPI,D05946,I04646,SUCCESS
T00003432,M00109,C03974,2026-01-21 02:24:35,99.98,netbanking,D08010,I08404,SUCCESS
T00019567,M00576,C08004,2026-01-21 02:24:48,56.2,UPI,D01013,I01412,SUCCESS
T00038966,M01181,C08172,2026-01-21 02:26:16,48.1,wallet,D04406,I07783,SUCCESS
T00072763,M02333,C02036,2026-01-21 02:26:18,43.31,UPI,D08308,I07812,SUCCESS
T00070492,M02247,C00111,2026-01-21 02:26:32,45.25,card,D05942,I01395,SUCCESS
T00109011,M03642,C06707,2026-01-21 02:26:59,34.7,UPI,D07223,I05384,SUCCESS
T00074221,M02383,C07569,2026-01-21 02:27:25,44.83,UPI,D08367,I03628,SUCCESS
T00082328,M02718,C03962,2026-01-21 02:28:10,247.12,card,D01986,I03356,REFUNDED
T00051596,M01590,C03576,2026-01-21 02:29:42,38.9,card,D00091,I06655,SUCCESS
T00014424,M00450,C00059,2026-01-21 02:29:52,147.38,card,D02607,I01088,SUCCESS
T00140383,M04648,C04135,2026-01-21 02:31:07,107.76,UPI,D04433,I07583,SUCCESS
T00033803,M01017,C03956,2026-01-21 02:32:16,332.16,wallet,D07924,I09990,FAILED
T00111560,M03722,C06958,2026-01-21 02:33:14,125.55,wallet,D08357,I02928,SUCCESS
T00065021,M02056,C01424,2026-01-21 02:34:07,39.57,netbanking,D02283,I05527,SUCCESS
T00099763,M03305,C03095,2026-01-21 02:34:53,40.27,card,D06276,I03821,REFUNDED
T00094552,M03125,C03280,2026-01-21 02:35:16,43.7,card,D06788,I03823,SUCCESS
T00072741,M02331,C03091,2026-01-21 02:35:28,96.98,wallet,D09091,I04600,SUCCESS
T00140782,M04660,C06694,2026-01-21 02:35:53,176.0,card,D05419,I08391,SUCCESS
T00133482,M04418,C05085,2026-01-21 02:36:45,413.53,card,D03812,I04230,SUCCESS
T00025700,M00757,C09405,2026-01-21 02:37:04,52.03,wallet,D06929,I01029,SUCCESS
T00011223,M00365,C05712,2026-01-21 02:37:07,98.84,netbanking,D04289,I00071,SUCCESS
T00054697,M01711,C02382,2026-01-21 02:39:00,93.93,UPI,D05823,I08287,SUCCESS
T00003413,M00109,C05154,2026-01-21 02:40:31,47.91,card,D08010,I08404,SUCCESS
T00020015,M00580,C03475,2026-01-21 02:41:11,112.21,UPI,D09568,I07792,SUCCESS
