settlement_id,merchant_id,settlement_account_id,amount,timestamp
S00001409,M0159,SA0494,16940.29,2026-02-15 05:00:00
S00001410,M0159,SA0494,9473.85,2026-02-18 19:00:00
S00001411,M0159,SA0494,6940.79,2026-02-21 23:00:00
S00001412,M0159,SA0494,13987.54,2026-02-24 08:00:00
S00001413,M0159,SA0494,11583.66,2026-02-27 17:00:00
S00001414,M0159,SA0494,16934.54,2026-03-03 03:00:00
S00001415,M0159,SA0494,10293.06,2026-03-09 02:00:00
S00001416,M0159,SA0494,4440.3,2026-03-12 03:00:00
S00001417,M0159,SA0494,8983.11,2026-03-14 07:00:00
S00001418,M0159,SA0494,4297.2,2026-03-20 05:00:00
S00001419,M0159,SA0494,6026.05,2026-03-24 00:00:00
S00001420,M0159,SA0494,6046.24,2026-03-26 23:00:00
S00001421,M0159,SA0494,11601.8,2026-03-29 07:00:00
S00001422,M0159,SA0494,4022.03,2026-04-01 07:00:00
S00001423,M0161,SA0005,1172.61,2026-01-14 02:00:00
S00001424,M0161,SA0005,704.14,2026-01-22 22:00:00
S00001425,M0161,SA0005,2670.75,2026-01-26 01:00:00
S00001426,M0162,SA0222,9440.19,2026-01-10 07:00:00
S00001427,M0162,SA0222,992.14,2026-01-16 19:00:00
S00001428,M0162,SA0222,1094.85,2026-01-31 16:00:00
S00001429,M0162,SA0222,3502.11,2026-02-19 02:00:00
S00001430,M0162,SA0222,2084.47,2026-02-21 08:00:00
S00001431,M0162,SA0222,724.54,2026-03-12 00:00:00
S00001432,M0162,SA0222,3965.1,2026-04-01 19:00:00
S00001433,M0163,SA0674,18107.56,2026-01-04 23:00:00
S00001434,M0163,SA0674,3946.7,2026-01-19 13:00:00
S00001435,M0163,SA0674,9516.11,2026-01-28 06:00:00
S00001436,M0163,SA0674,4258.01,2026-02-01 03:00:00
S00001437,M0163,SA0674,8404.8,2026-02-07 01:00:00
S00001438,M0163,SA0674,8702.57,2026-03-11 07:00:00
S00001439,M0164,SA0371,866.59,2026-02-27 12:00:00
S00001440,M0165,SA0421,2284.13,2026-01-04 07:00:00
S00001441,M0165,SA0421,2644.41,2026-01-08 00:00:00
S00001442,M0165,SA0421,877.22,2026-01-10 08:00:00
S00001443,M0165,SA0421,683.69,2026-01-13 06:00:00
S00001444,M0165,SA0421,1024.37,2026-01-17 01:00:00
S00001445,M0165,SA0421,1256.81,2026-01-19 04:00:00
S00001446,M0165,SA0421,634.73,2026-01-22 04:00:00
S00001447,M0165,SA0421,2496.59,2026-01-25 23:00:00
S00001448,M0165,SA0421,5057.13,2026-01-28 14:00:00
S00001449,M0165,SA0421,1837.98,2026-01-31 15:00:00
S00001450,M0165,SA0421,1230.07,2026-02-03 06:00:00
S00001451,M0165,SA0421,2458.73,2026-02-07 01:00:00
S00001452,M0165,SA0421,650.31,2026-02-09 13:00:00
S00001453,M0165,SA0421,1880.87,2026-02-12 08:00:00
S00001454,M0165,SA0421,1464.89,2026-02-15 21:00:00
S00001455,M0165,SA0421,1031.55,2026-02-18 09:00:00
S00001456,M0165,SA0421,4968.2,2026-02-21 07:00:00
S00001457,M0165,SA0421,1311.03,2026-02-24 17:00:00
S00001458,M0165,SA0421,2927.71,2026-02-27 08:00:00
S00001459,M0165,SA0421,355.43,2026-03-02 14:00:00
S00001460,M0165,SA0421,2415.14,2026-03-05 09:00:00
S00001461,M0165,SA0421,4724.27,2026-03-11 12:00:00
S00001462,M0165,SA0421,2179.89,2026-03-14 09:00:00
S00001463,M0165,SA0421,2371.55,2026-03-18 02:00:00
S00001464,M0165,SA0421,2261.62,2026-03-20 12:00:00
S00001465,M0165,SA0421,3682.16,2026-03-23 16:00:00
S00001466,M0165,SA0421,377.68,2026-03-27 02:00:00
S00001467,M0165,SA0421,2486.51,2026-03-29 20:00:00
S00001468,M0165,SA0421,958.54,2026-04-01 16:00:00
S00001469,M0166,SA0022,1446.23,2026-01-16 22:00:00
S00001470,M0166,SA0022,294.61,2026-02-06 22:00:00
S00001471,M0166,SA0022,407.88,2026-02-12 17:00:00
S00001472,M0167,SA0572,329.26,2026-01-04 06:00:00
S00001473,M0167,SA0572,2188.35,2026-01-10 08:00:00
S00001474,M0167,SA0572,8511.48,2026-01-17 02:00:00
S00001475,M0167,SA0572,5752.64,2026-01-25 21:00:00
S00001476,M0167,SA0572,2492.38,2026-01-28 05:00:00
S00001477,M0167,SA0572,1871.38,2026-01-31 05:00:00
S00001478,M0167,SA0572,884.57,2026-02-03 08:00:00
S00001479,M0167,SA0572,1968.78,2026-02-07 02:00:00
S00001480,M0167,SA0572,3863.81,2026-02-09 19:00:00
S00001481,M0167,SA0572,866.17,2026-02-12 22:00:00
S00001482,M0167,SA0572,1283.36,2026-02-18 05:00:00
S00001483,M0167,SA0572,4987.0,2026-02-22 02:00:00
S00001484,M0167,SA0572,11377.55,2026-02-24 05:00:00
S00001485,M0167,SA0572,2110.81,2026-02-27 06:00:00
S00001486,M0167,SA0572,11707.0,2026-03-02 12:00:00
S00001487,M0167,SA0572,2180.15,2026-03-05 19:00:00
S00001488,M0167,SA0572,13544.03,2026-03-08 19:00:00
S00001489,M0167,SA0572,2406.16,2026-03-14 04:00:00
S00001490,M0167,SA0572,762.87,2026-03-18 03:00:00
S00001491,M0167,SA0572,3072.55,2026-03-23 11:00:00
S00001492,M0167,SA0572,3772.22,2026-03-27 02:00:00
S00001493,M0168,SA0190,1914.85,2026-01-31 23:00:00
S00001494,M0168,SA0190,1496.11,2026-02-03 14:00:00
S00001495,M0168,SA0190,1377.66,2026-02-09 15:00:00
S00001496,M0168,SA0190,399.99,2026-02-15 08:00:00
S00001497,M0168,SA0190,6363.62,2026-02-18 13:00:00
S00001498,M0168,SA0190,4010.87,2026-03-20 21:00:00
S00001499,M0168,SA0190,920.27,2026-04-01 10:00:00
S00001500,M0169,SA0723,2440.2,2026-01-04 21:00:00
S00001501,M0169,SA0723,4832.63,2026-01-07 06:00:00
S00001502,M0169,SA0723,6191.02,2026-01-13 10:00:00
S00001503,M0169,SA0723,903.4,2026-01-16 17:00:00
S00001504,M0169,SA0723,1980.33,2026-01-19 20:00:00
S00001505,M0169,SA0723,1229.01,2026-01-22 22:00:00
S00001506,M0169,SA0723,3014.74,2026-01-26 00:00:00
S00001507,M0169,SA0723,4881.95,2026-02-03 22:00:00
S00001508,M0169,SA0723,9635.26,2026-02-06 12:00:00
S00001509,M0169,SA0723,728.12,2026-02-09 14:00:00
S00001510,M0169,SA0723,5307.39,2026-02-13 00:00:00
S00001511,M0169,SA0723,2518.51,2026-02-15 11:00:00
S00001512,M0169,SA0723,6392.53,2026-02-18 09:00:00
S00001513,M0169,SA0723,27892.23,2026-02-21 15:00:00
S00001514,M0169,SA0723,12703.57,2026-02-24 17:00:00
S00001515,M0169,SA0723,5145.58,2026-02-27 18:00:00
S00001516,M0169,SA0723,1132.54,2026-03-02 07:00:00
S00001517,M0169,SA0723,3978.37,2026-03-05 11:00:00
S00001518,M0169,SA0723,1070.89,2026-03-08 13:00:00
S00001519,M0169,SA0723,3157.46,2026-03-11 19:00:00
S00001520,M0169,SA0723,6107.72,2026-03-14 10:00:00
S00001521,M0169,SA0723,663.14,2026-03-17 12:00:00
S00001522,M0169,SA0723,11315.62,2026-03-21 02:00:00
S00001523,M0169,SA0723,376.74,2026-03-23 10:00:00
S00001524,M0169,SA0723,2501.03,2026-03-29 22:00:00
S00001525,M0169,SA0723,1507.02,2026-04-01 23:00:00
S00001526,M0170,SA0281,1024.45,2026-01-04 10:00:00
S00001527,M0170,SA0281,1785.59,2026-01-07 14:00:00
S00001528,M0170,SA0281,1675.66,2026-01-16 19:00:00
S00001529,M0170,SA0281,797.05,2026-01-19 06:00:00
S00001530,M0170,SA0281,627.67,2026-01-23 01:00:00
S00001531,M0170,SA0281,2207.49,2026-01-25 21:00:00
S00001532,M0170,SA0281,4860.81,2026-01-28 10:00:00
S00001533,M0170,SA0281,2113.26,2026-02-03 09:00:00
S00001534,M0170,SA0281,2395.73,2026-02-13 02:00:00
S00001535,M0170,SA0281,1385.75,2026-02-25 02:00:00
S00001536,M0170,SA0281,2851.83,2026-02-28 02:00:00
S00001537,M0170,SA0281,4959.8,2026-03-05 22:00:00
S00001538,M0170,SA0281,1449.43,2026-03-08 08:00:00
S00001539,M0170,SA0281,2532.42,2026-03-14 10:00:00
S00001540,M0170,SA0281,853.79,2026-03-20 11:00:00
S00001541,M0170,SA0281,564.35,2026-03-29 05:00:00
S00001542,M0170,SA0281,2951.83,2026-04-01 06:00:00
S00001543,M0171,SA0372,228.17,2026-01-13 07:00:00
S00001544,M0171,SA0372,5308.24,2026-01-26 01:00:00
S00001545,M0171,SA0372,1577.73,2026-02-03 18:00:00
S00001546,M0171,SA0372,1486.45,2026-03-23 08:00:00
S00001547,M0172,SA0446,931.89,2026-01-22 21:00:00
S00001548,M0172,SA0446,435.17,2026-01-28 10:00:00
S00001549,M0172,SA0446,2293.42,2026-02-18 19:00:00
S00001550,M0172,SA0446,378.27,2026-02-21 20:00:00
S00001551,M0173,SA0359,2540.47,2026-01-04 15:00:00
S00001552,M0173,SA0359,1392.85,2026-01-13 11:00:00
S00001553,M0173,SA0359,883.93,2026-01-17 02:00:00
S00001554,M0173,SA0359,2109.26,2026-01-20 02:00:00
S00001555,M0173,SA0359,3753.18,2026-01-22 13:00:00
S00001556,M0173,SA0359,901.69,2026-01-28 12:00:00
S00001557,M0173,SA0359,1268.42,2026-02-06 05:00:00
S00001558,M0173,SA0359,1108.52,2026-02-09 17:00:00
S00001559,M0173,SA0359,970.87,2026-02-15 09:00:00
S00001560,M0173,SA0359,1994.18,2026-02-21 14:00:00
S00001561,M0173,SA0359,355.51,2026-02-24 18:00:00
S00001562,M0173,SA0359,2392.28,2026-02-27 16:00:00
S00001563,M0173,SA0359,1620.93,2026-03-05 13:00:00
S00001564,M0173,SA0359,509.11,2026-03-08 16:00:00
S00001565,M0173,SA0359,217.99,2026-03-26 10:00:00
S00001566,M0173,SA0359,2032.35,2026-04-02 01:00:00
S00001567,M0174,SA0354,4433.06,2026-01-10 14:00:00
S00001568,M0174,SA0354,4819.95,2026-01-16 05:00:00
S00001569,M0174,SA0354,11295.03,2026-01-19 23:00:00
S00001570,M0174,SA0354,549.76,2026-01-28 14:00:00
S00001571,M0174,SA0354,1774.09,2026-02-01 03:00:00
S00001572,M0174,SA0354,3347.96,2026-02-06 23:00:00
S00001573,M0174,SA0354,1497.9,2026-02-10 03:00:00
S00001574,M0174,SA0354,1838.43,2026-02-12 16:00:00
S00001575,M0174,SA0354,534.02,2026-02-15 14:00:00
S00001576,M0174,SA0354,1047.1,2026-02-27 21:00:00
S00001577,M0174,SA0354,721.58,2026-03-02 18:00:00
S00001578,M0174,SA0354,1445.95,2026-03-05 19:00:00
S00001579,M0174,SA0354,343.37,2026-03-08 12:00:00
S00001580,M0174,SA0354,1397.48,2026-03-20 07:00:00
S00001581,M0174,SA0354,1767.34,2026-03-26 07:00:00
S00001582,M0174,SA0354,902.67,2026-03-29 09:00:00
S00001583,M0175,SA0713,2722.36,2026-03-05 06:00:00
S00001584,M0175,SA0713,2073.41,2026-03-14 17:00:00
S00001585,M0175,SA0713,1316.08,2026-03-26 09:00:00
S00001586,M0176,SA0274,7601.59,2026-01-04 05:00:00
S00001587,M0176,SA0274,3506.4,2026-01-10 09:00:00
S00001588,M0176,SA0274,1253.87,2026-01-13 09:00:00
S00001589,M0176,SA0274,16809.1,2026-01-16 04:00:00
S00001590,M0176,SA0274,19130.24,2026-01-19 09:00:00
S00001591,M0176,SA0274,8856.17,2026-01-22 21:00:00
S00001592,M0176,SA0274,2629.53,2026-01-25 17:00:00
S00001593,M0176,SA0274,5267.86,2026-01-28 07:00:00
S00001594,M0176,SA0274,3501.29,2026-01-31 22:00:00
S00001595,M0176,SA0274,891.89,2026-02-03 06:00:00
S00001596,M0176,SA0274,3622.48,2026-02-06 07:00:00
S00001597,M0176,SA0274,3525.31,2026-02-09 06:00:00
S00001598,M0176,SA0274,2766.28,2026-02-12 14:00:00
S00001599,M0176,SA0274,4285.84,2026-02-15 19:00:00
S00001600,M0176,SA0274,1406.82,2026-02-18 05:00:00
S00001601,M0176,SA0274,7502.61,2026-02-21 07:00:00
S00001602,M0176,SA0274,3033.14,2026-02-24 04:00:00
S00001603,M0176,SA0274,805.5,2026-02-27 12:00:00
S00001604,M0176,SA0274,282.36,2026-03-02 16:00:00
S00001605,M0176,SA0274,2798.59,2026-03-05 15:00:00
S00001606,M0176,SA0274,602.98,2026-03-08 23:00:00
S00001607,M0176,SA0274,5665.26,2026-03-11 13:00:00
S00001608,M0176,SA0274,5665.47,2026-03-14 11:00:00
S00001609,M0176,SA0274,242.25,2026-03-17 07:00:00
S00001610,M0176,SA0274,3215.41,2026-03-20 17:00:00
S00001611,M0176,SA0274,1168.55,2026-03-23 16:00:00
S00001612,M0176,SA0274,1223.1,2026-03-26 10:00:00
S00001613,M0176,SA0274,541.05,2026-03-29 07:00:00
S00001614,M0176,SA0274,890.9,2026-04-01 11:00:00
S00001615,M0177,SA0299,1380.63,2026-01-22 04:00:00
S00001616,M0177,SA0299,496.7,2026-01-28 08:00:00
S00001617,M0177,SA0299,345.16,2026-03-08 15:00:00
S00001618,M0177,SA0299,282.16,2026-04-01 11:00:00
S00001619,M0178,SA0372,1374.13,2026-01-19 11:00:00
S00001620,M0178,SA0372,3460.13,2026-01-25 16:00:00
S00001621,M0178,SA0372,288.6,2026-03-17 07:00:00
S00001622,M0178,SA0372,1155.03,2026-03-23 11:00:00
S00001623,M0179,SA0128,23272.95,2026-01-22 23:00:00
S00001624,M0179,SA0128,483.69,2026-02-07 00:00:00
S00001625,M0179,SA0128,742.81,2026-02-12 05:00:00
S00001626,M0179,SA0128,381.33,2026-02-15 16:00:00
S00001627,M0179,SA0128,1381.3,2026-03-18 00:00:00
S00001628,M0179,SA0128,5492.55,2026-03-29 22:00:00
S00001629,M0180,SA0622,2500.46,2026-02-09 21:00:00
S00001630,M0181,SA0173,829.6,2026-01-04 07:00:00
S00001631,M0181,SA0173,461.94,2026-01-22 16:00:00
S00001632,M0181,SA0173,883.8,2026-02-03 15:00:00
S00001633,M0181,SA0173,1201.85,2026-02-15 18:00:00
S00001634,M0181,SA0173,452.29,2026-02-27 09:00:00
S00001635,M0182,SA0182,869.33,2026-03-17 08:00:00
S00001636,M0182,SA0182,310.76,2026-03-20 10:00:00
S00001637,M0183,SA0009,602.37,2026-03-27 00:00:00
S00001638,M0184,SA0258,2795.45,2026-01-28 10:00:00
S00001639,M0184,SA0258,619.38,2026-02-21 21:00:00
S00001640,M0184,SA0258,291.12,2026-03-12 03:00:00
S00001641,M0184,SA0258,2809.44,2026-03-20 12:00:00
S00001642,M0185,SA0438,17944.09,2026-01-04 05:00:00
S00001643,M0185,SA0438,8048.03,2026-01-07 18:00:00
S00001644,M0185,SA0438,23403.55,2026-01-16 21:00:00
S00001645,M0185,SA0438,10033.61,2026-01-22 18:00:00
S00001646,M0185,SA0438,3012.1,2026-02-06 19:00:00
S00001647,M0185,SA0438,9618.43,2026-02-09 06:00:00
S00001648,M0185,SA0438,15703.71,2026-02-12 12:00:00
S00001649,M0185,SA0438,3985.68,2026-02-19 02:00:00
S00001650,M0185,SA0438,1252.93,2026-02-22 02:00:00
S00001651,M0185,SA0438,3992.78,2026-02-27 19:00:00
S00001652,M0185,SA0438,3797.71,2026-03-02 21:00:00
S00001653,M0185,SA0438,1830.69,2026-03-05 05:00:00
S00001654,M0185,SA0438,9803.68,2026-03-12 02:00:00
S00001655,M0185,SA0438,5819.86,2026-03-14 20:00:00
S00001656,M0185,SA0438,721.5,2026-03-23 04:00:00
S00001657,M0185,SA0438,5527.42,2026-03-26 08:00:00
S00001658,M0185,SA0438,6019.58,2026-03-29 18:00:00
S00001659,M0186,SA0529,2841.87,2026-01-13 12:00:00
S00001660,M0186,SA0529,1564.68,2026-02-27 20:00:00
S00001661,M0186,SA0529,944.05,2026-03-03 01:00:00
S00001662,M0186,SA0529,3606.28,2026-03-20 08:00:00
S00001663,M0187,SA0674,322.68,2026-01-13 15:00:00
S00001664,M0187,SA0674,259.29,2026-01-22 23:00:00
S00001665,M0187,SA0674,294.85,2026-02-03 05:00:00
S00001666,M0187,SA0674,178.62,2026-02-12 14:00:00
S00001667,M0187,SA0674,269.76,2026-03-23 11:00:00
S00001668,M0187,SA0674,684.87,2026-03-30 02:00:00
S00001669,M0188,SA0584,439.02,2026-01-28 07:00:00
S00001670,M0188,SA0584,1835.4,2026-03-02 12:00:00
S00001671,M0188,SA0584,4630.11,2026-03-14 16:00:00
S00001672,M0188,SA0584,806.05,2026-03-29 07:00:00
S00001673,M0189,SA0241,3993.69,2026-01-04 11:00:00
S00001674,M0189,SA0241,2202.24,2026-01-07 07:00:00
S00001675,M0189,SA0241,6610.86,2026-01-10 16:00:00
S00001676,M0189,SA0241,4571.11,2026-01-13 20:00:00
S00001677,M0189,SA0241,3986.3,2026-01-17 01:00:00
S00001678,M0189,SA0241,5326.93,2026-01-19 07:00:00
S00001679,M0189,SA0241,1331.09,2026-01-26 03:00:00
S00001680,M0189,SA0241,937.84,2026-01-28 11:00:00
S00001681,M0189,SA0241,7264.98,2026-02-03 19:00:00
S00001682,M0189,SA0241,4214.02,2026-02-09 06:00:00
S00001683,M0189,SA0241,24563.82,2026-02-21 23:00:00
S00001684,M0189,SA0241,2880.15,2026-03-02 18:00:00
S00001685,M0189,SA0241,5926.82,2026-03-05 06:00:00
S00001686,M0189,SA0241,924.05,2026-03-08 07:00:00
S00001687,M0189,SA0241,1761.01,2026-03-11 08:00:00
S00001688,M0189,SA0241,13132.15,2026-03-14 11:00:00
S00001689,M0189,SA0241,13719.59,2026-03-17 11:00:00
S00001690,M0189,SA0241,4075.12,2026-03-21 03:00:00
S00001691,M0189,SA0241,8430.62,2026-03-23 11:00:00
S00001692,M0189,SA0241,4870.07,2026-03-26 19:00:00
S00001693,M0190,SA0620,495.78,2026-01-16 10:00:00
S00001694,M0190,SA0620,819.6,2026-01-25 07:00:00
S00001695,M0190,SA0620,3590.93,2026-02-18 07:00:00
S00001696,M0190,SA0620,2349.86,2026-02-21 10:00:00
S00001697,M0190,SA0620,1652.09,2026-02-27 05:00:00
S00001698,M0190,SA0620,1904.9,2026-03-14 21:00:00
S00001699,M0190,SA0620,236.32,2026-03-17 16:00:00
S00001700,M0191,SA0146,293.14,2026-01-07 07:00:00
S00001701,M0191,SA0146,2659.07,2026-01-17 00:00:00
S00001702,M0191,SA0146,1063.64,2026-01-31 15:00:00
S00001703,M0191,SA0146,1355.57,2026-02-03 10:00:00
S00001704,M0191,SA0146,1661.25,2026-02-27 10:00:00
S00001705,M0191,SA0146,783.4,2026-03-12 01:00:00
S00001706,M0191,SA0146,1003.9,2026-03-14 15:00:00
S00001707,M0192,SA0177,507.52,2026-01-22 17:00:00
S00001708,M0192,SA0177,1807.23,2026-02-03 22:00:00
S00001709,M0192,SA0177,2025.74,2026-02-27 07:00:00
S00001710,M0193,SA0083,896.26,2026-01-10 11:00:00
S00001711,M0193,SA0083,187.82,2026-02-06 05:00:00
S00001712,M0193,SA0083,1969.57,2026-02-09 12:00:00
S00001713,M0193,SA0083,3141.96,2026-03-14 16:00:00
S00001714,M0194,SA0405,1267.37,2026-01-19 16:00:00
S00001715,M0194,SA0405,6690.55,2026-02-21 07:00:00
S00001716,M0194,SA0405,574.17,2026-02-24 15:00:00
S00001717,M0195,SA0153,4449.73,2026-01-05 00:00:00
S00001718,M0195,SA0153,855.53,2026-01-07 22:00:00
S00001719,M0195,SA0153,1095.45,2026-01-10 16:00:00
S00001720,M0195,SA0153,2540.66,2026-01-13 12:00:00
S00001721,M0195,SA0153,4043.46,2026-01-16 11:00:00
S00001722,M0195,SA0153,685.23,2026-01-22 08:00:00
S00001723,M0195,SA0153,3104.44,2026-01-26 00:00:00
S00001724,M0195,SA0153,1311.8,2026-01-31 13:00:00
S00001725,M0195,SA0153,1669.12,2026-02-06 09:00:00
S00001726,M0195,SA0153,306.27,2026-02-12 20:00:00
S00001727,M0195,SA0153,2832.55,2026-02-15 07:00:00
S00001728,M0195,SA0153,3911.01,2026-02-18 08:00:00
S00001729,M0195,SA0153,3065.66,2026-02-21 11:00:00
S00001730,M0195,SA0153,11765.87,2026-02-27 19:00:00
S00001731,M0195,SA0153,455.16,2026-03-02 12:00:00
S00001732,M0195,SA0153,630.21,2026-03-08 19:00:00
S00001733,M0195,SA0153,2979.78,2026-03-11 10:00:00
S00001734,M0195,SA0153,4400.87,2026-03-17 15:00:00
S00001735,M0195,SA0153,555.56,2026-03-23 19:00:00
S00001736,M0195,SA0153,1154.39,2026-03-26 09:00:00
S00001737,M0195,SA0153,404.06,2026-03-29 20:00:00
S00001738,M0196,SA0012,7386.0,2026-01-04 19:00:00
S00001739,M0196,SA0012,5503.41,2026-01-11 01:00:00
S00001740,M0196,SA0012,12708.52,2026-01-16 12:00:00
S00001741,M0196,SA0012,18493.86,2026-01-23 02:00:00
S00001742,M0196,SA0012,5282.17,2026-01-28 08:00:00
S00001743,M0196,SA0012,5425.67,2026-01-31 05:00:00
S00001744,M0196,SA0012,4511.73,2026-02-03 15:00:00
S00001745,M0196,SA0012,4549.63,2026-02-12 08:00:00
S00001746,M0196,SA0012,3105.42,2026-02-15 10:00:00
S00001747,M0196,SA0012,17599.82,2026-02-27 23:00:00
S00001748,M0196,SA0012,2833.42,2026-03-02 10:00:00
S00001749,M0196,SA0012,12806.94,2026-03-17 14:00:00
S00001750,M0196,SA0012,31960.9,2026-03-23 16:00:00
S00001751,M0196,SA0012,2353.31,2026-04-01 10:00:00
S00001752,M0197,SA0203,9272.6,2026-02-04 01:00:00
S00001753,M0197,SA0203,1683.87,2026-02-24 14:00:00
S00001754,M0197,SA0203,10507.62,2026-03-14 19:00:00
S00001755,M0197,SA0203,1946.3,2026-04-02 02:00:00
S00001756,M0198,SA0294,4309.56,2026-01-14 02:00:00
S00001757,M0198,SA0294,740.73,2026-01-16 23:00:00
S00001758,M0199,SA0454,1480.82,2026-01-13 14:00:00
S00001759,M0199,SA0454,7942.85,2026-01-16 23:00:00
S00001760,M0199,SA0454,3121.81,2026-01-22 07:00:00
S00001761,M0199,SA0454,7347.98,2026-01-28 05:00:00
S00001762,M0199,SA0454,1175.89,2026-02-13 01:00:00
S00001763,M0199,SA0454,4549.03,2026-02-18 14:00:00
S00001764,M0199,SA0454,1684.62,2026-03-11 07:00:00
S00001765,M0199,SA0454,7875.62,2026-03-14 04:00:00
S00001766,M0200,SA0323,1409.04,2026-01-20 02:00:00
S00001767,M0200,SA0323,787.68,2026-01-28 20:00:00
S00001768,M0200,SA0323,1065.27,2026-02-24 07:00:00
S00001769,M0200,SA0323,593.2,2026-03-23 11:00:00
S00001770,M0201,SA0732,17167.53,2026-01-04 09:00:00
S00001771,M0201,SA0732,2443.42,2026-01-07 19:00:00
S00001772,M0201,SA0732,2780.12,2026-01-10 22:00:00
S00001773,M0201,SA0732,9299.89,2026-01-16 23:00:00
S00001774,M0201,SA0732,1090.12,2026-01-25 22:00:00
S00001775,M0201,SA0732,875.46,2026-02-15 08:00:00
S00001776,M0201,SA0732,5648.4,2026-02-18 04:00:00
S00001777,M0201,SA0732,22011.07,2026-02-24 18:00:00
S00001778,M0201,SA0732,2179.17,2026-02-27 04:00:00
S00001779,M0201,SA0732,2342.96,2026-03-08 06:00:00
S00001780,M0201,SA0732,2254.84,2026-03-14 20:00:00
S00001781,M0201,SA0732,6949.1,2026-03-20 20:00:00
S00001782,M0202,SA0104,4657.74,2026-01-07 21:00:00
S00001783,M0202,SA0104,463.03,2026-02-03 23:00:00
S00001784,M0202,SA0104,1252.03,2026-02-06 14:00:00
S00001785,M0202,SA0104,1208.35,2026-02-24 07:00:00
S00001786,M0202,SA0104,3532.62,2026-02-28 02:00:00
S00001787,M0202,SA0104,1381.58,2026-03-11 13:00:00
S00001788,M0202,SA0104,350.4,2026-03-23 21:00:00
S00001789,M0202,SA0104,6977.42,2026-03-26 18:00:00
S00001790,M0203,SA0327,779.2,2026-01-04 11:00:00
S00001791,M0203,SA0327,9862.44,2026-01-07 16:00:00
S00001792,M0203,SA0327,713.05,2026-01-10 12:00:00
S00001793,M0203,SA0327,2264.11,2026-01-13 06:00:00
S00001794,M0203,SA0327,3346.91,2026-01-16 10:00:00
S00001795,M0203,SA0327,3672.28,2026-01-19 23:00:00
S00001796,M0203,SA0327,2021.36,2026-01-22 06:00:00
S00001797,M0203,SA0327,1382.92,2026-01-25 23:00:00
S00001798,M0203,SA0327,2015.42,2026-01-31 05:00:00
S00001799,M0203,SA0327,2865.96,2026-02-03 04:00:00
S00001800,M0203,SA0327,1435.05,2026-02-06 20:00:00
S00001801,M0203,SA0327,3117.71,2026-02-09 22:00:00
S00001802,M0203,SA0327,3433.82,2026-02-12 19:00:00
S00001803,M0203,SA0327,7853.37,2026-02-15 08:00:00
S00001804,M0203,SA0327,886.86,2026-02-18 07:00:00
S00001805,M0203,SA0327,6582.4,2026-02-21 15:00:00
S00001806,M0203,SA0327,3695.14,2026-02-24 08:00:00
S00001807,M0203,SA0327,1447.2,2026-02-27 09:00:00
S00001808,M0203,SA0327,3514.42,2026-03-02 16:00:00
S00001809,M0203,SA0327,2387.77,2026-03-05 19:00:00
S00001810,M0203,SA0327,4564.74,2026-03-08 23:00:00
S00001811,M0203,SA0327,3811.21,2026-03-12 02:00:00
S00001812,M0203,SA0327,647.81,2026-03-14 12:00:00
S00001813,M0203,SA0327,1168.97,2026-03-17 08:00:00
S00001814,M0203,SA0327,878.25,2026-03-20 12:00:00
S00001815,M0203,SA0327,743.57,2026-03-23 22:00:00
S00001816,M0203,SA0327,3109.36,2026-03-26 12:00:00
S00001817,M0203,SA0327,4423.36,2026-03-29 18:00:00
S00001818,M0203,SA0327,1418.16,2026-04-01 18:00:00
S00001819,M0204,SA0085,2635.45,2026-01-04 14:00:00
S00001820,M0204,SA0085,278.43,2026-01-07 23:00:00
S00001821,M0204,SA0085,2883.47,2026-01-11 02:00:00
S00001822,M0204,SA0085,1025.57,2026-01-13 17:00:00
S00001823,M0204,SA0085,1190.97,2026-01-16 09:00:00
S00001824,M0204,SA0085,472.26,2026-01-22 07:00:00
S00001825,M0204,SA0085,864.3,2026-01-25 10:00:00
S00001826,M0204,SA0085,1816.73,2026-01-31 11:00:00
S00001827,M0204,SA0085,1019.85,2026-02-03 07:00:00
S00001828,M0204,SA0085,2544.91,2026-02-06 13:00:00
S00001829,M0204,SA0085,3153.79,2026-02-09 13:00:00
S00001830,M0204,SA0085,2102.95,2026-02-15 11:00:00
S00001831,M0204,SA0085,1476.24,2026-02-18 10:00:00
S00001832,M0204,SA0085,300.62,2026-02-24 17:00:00
S00001833,M0204,SA0085,2219.92,2026-02-27 21:00:00
S00001834,M0204,SA0085,610.97,2026-03-02 19:00:00
S00001835,M0204,SA0085,503.37,2026-03-05 22:00:00
S00001836,M0204,SA0085,1732.04,2026-03-08 14:00:00
S00001837,M0204,SA0085,4063.62,2026-03-14 04:00:00
S00001838,M0204,SA0085,2065.14,2026-03-20 20:00:00
S00001839,M0204,SA0085,13799.45,2026-03-23 10:00:00
S00001840,M0204,SA0085,503.3,2026-03-27 00:00:00
S00001841,M0204,SA0085,249.76,2026-03-29 19:00:00
S00001842,M0205,SA0076,4563.97,2026-01-05 03:00:00
S00001843,M0205,SA0076,2850.77,2026-01-10 23:00:00
S00001844,M0205,SA0076,1037.26,2026-01-13 21:00:00
S00001845,M0205,SA0076,1698.77,2026-01-16 07:00:00
S00001846,M0205,SA0076,2556.59,2026-01-20 02:00:00
S00001847,M0205,SA0076,1466.49,2026-01-26 03:00:00
S00001848,M0205,SA0076,1357.97,2026-01-31 17:00:00
