transaction_id,merchant_id,customer_id,timestamp,amount,payment_method,device_id,ip_id,status
T00003083,M0202,C1159,2026-02-22 10:09:37,1236.18,card,D0147,IP0432,SUCCESS
T00003084,M0405,C0611,2026-03-22 19:36:25,1263.88,UPI,D0164,IP0734,SUCCESS
T00003085,M0410,C1274,2026-01-16 13:47:58,1424.23,card,D0525,IP0189,SUCCESS
T00003086,M0147,C0225,2026-03-24 15:06:18,746.89,UPI,D0661,IP0082,FAILED
T00003087,M0118,C1371,2026-01-07 11:14:34,1942.74,card,D0575,IP0392,SUCCESS
T00003088,M0113,C0470,2026-03-12 10:12:43,3990.61,UPI,D0296,IP0391,SUCCESS
T00003089,M0205,C0208,2026-01-09 17:09:57,2962.15,netbanking,D0645,IP0147,SUCCESS
T00003090,M0015,C0185,2026-01-16 18:57:47,254.71,UPI,D0156,IP0133,SUCCESS
T00003091,M0248,C0661,2026-02-18 12:25:08,990.56,UPI,D0369,IP0395,SUCCESS
T00003092,M0131,C0679,2026-02-14 12:27:47,2803.73,netbanking,D0186,IP0300,SUCCESS
T00003093,M0405,C1227,2026-02-02 09:08:44,925.52,UPI,D0164,IP0464,SUCCESS
T00003094,M0193,C0088,2026-01-09 17:36:57,914.12,UPI,D0352,IP0590,SUCCESS
T00003095,M0359,C0185,2026-01-02 17:18:33,309.93,wallet,D0059,IP0493,SUCCESS
T00003096,M0370,C1242,2026-02-03 12:22:30,2886.61,UPI,D0166,IP0013,SUCCESS
T00003097,M0419,C0006,2026-01-18 11:09:20,7274.48,card,D0562,IP0204,SUCCESS
T00003098,M0268,C0615,2026-03-07 06:42:10,390.38,card,D0558,IP0341,SUCCESS
T00003099,M0229,C0670,2026-03-06 23:40:45,7736.82,card,D0283,IP0327,SUCCESS
T00003100,M0147,C1170,2026-01-17 04:15:32,667.7,UPI,D0489,IP0245,SUCCESS
T00003101,M0006,C0233,2026-03-18 19:31:45,1607.98,card,D0098,IP0003,SUCCESS
T00003102,M0113,C1391,2026-03-01 16:55:03,1143.94,netbanking,D0403,IP0635,SUCCESS
T00003103,M0142,C1254,2026-02-11 18:30:11,1717.91,wallet,D0092,IP0672,SUCCESS
T00003104,M0364,C0111,2026-02-12 23:31:07,636.09,UPI,D0595,IP0475,SUCCESS
T00003105,M0416,C1464,2026-03-12 13:08:29,417.28,card,D0380,IP0732,SUCCESS
T00003106,M0258,C0542,2026-03-17 11:08:06,846.62,UPI,D0048,IP0533,SUCCESS
T00003107,M0424,C1440,2026-01-26 13:23:53,949.94,card,D0378,IP0125,SUCCESS
T00003108,M0213,C1244,2026-01-26 12:10:00,5309.28,card,D0356,IP0592,SUCCESS
T00003109,M0362,C0393,2026-01-12 15:00:35,455.5,wallet,D0477,IP0005,SUCCESS
T00003110,M0303,C0328,2026-03-31 16:31:27,837.53,UPI,D0271,IP0070,SUCCESS
T00003111,M0113,C0574,2026-02-27 11:20:47,2427.96,UPI,D0403,IP0635,SUCCESS
T00003112,M0260,C0685,2026-03-03 21:01:01,7977.98,card,D0291,IP0178,FAILED
T00003113,M0487,C0595,2026-03-12 22:23:41,1437.25,UPI,D0738,IP0224,REFUNDED
T00003114,M0113,C1282,2026-01-07 05:31:07,788.42,UPI,D0403,IP0156,SUCCESS
T00003115,M0229,C1424,2026-03-05 21:18:24,3518.02,netbanking,D0451,IP0481,SUCCESS
T00003116,M0195,C0284,2026-01-24 09:53:09,1386.05,UPI,D0093,IP0518,SUCCESS
T00003117,M0403,C0477,2026-03-15 23:27:31,7090.63,card,D0244,IP0422,SUCCESS
T00003118,M0022,C1396,2026-01-11 07:58:43,880.96,netbanking,D0498,IP0435,SUCCESS
T00003119,M0254,C0584,2026-03-09 14:55:53,359.58,UPI,D0091,IP0539,FAILED
T00003120,M0153,C0405,2026-01-26 17:30:36,409.15,netbanking,D0212,IP0452,SUCCESS
T00003121,M0169,C1080,2026-02-19 21:09:23,1242.2,UPI,D0642,IP0570,SUCCESS
T00003122,M0229,C0755,2026-02-13 21:58:33,7016.86,UPI,D0328,IP0327,SUCCESS
T00003123,M0169,C0779,2026-02-17 19:15:22,2013.57,UPI,D0458,IP0213,REFUNDED
T00003124,M0311,C0913,2026-03-08 21:05:41,1029.22,UPI,D0574,IP0203,SUCCESS
T00003125,M0167,C1467,2026-01-15 15:25:06,8780.67,UPI,D0227,IP0415,SUCCESS
T00003126,M0471,C1477,2026-03-05 11:19:45,391.76,card,D0672,IP0507,SUCCESS
T00003127,M0254,C1070,2026-01-27 09:12:57,474.81,wallet,D0403,IP0539,SUCCESS
T00003128,M0113,C0849,2026-02-05 21:17:33,962.71,UPI,D0403,IP0156,SUCCESS
T00003129,M0168,C0395,2026-03-31 12:34:33,932.97,card,D0131,IP0294,SUCCESS
T00003130,M0420,C1260,2026-02-03 15:34:40,865.11,UPI,D0737,IP0117,SUCCESS
T00003131,M0077,C1086,2026-03-06 12:47:08,588.5,UPI,D0131,IP0658,SUCCESS
T00003132,M0214,C0010,2026-01-09 23:40:22,6218.38,netbanking,D0048,IP0431,SUCCESS
T00003133,M0480,C1017,2026-02-04 11:58:55,228.05,UPI,D0695,IP0203,SUCCESS
T00003134,M0001,C0667,2026-02-03 16:15:13,2311.85,netbanking,D0280,IP0339,SUCCESS
T00003135,M0487,C0683,2026-02-10 23:48:47,1713.88,UPI,D0570,IP0019,FAILED
T00003136,M0205,C0186,2026-03-19 21:33:11,319.34,UPI,D0048,IP0390,SUCCESS
T00003137,M0136,C0488,2026-03-24 18:40:54,886.03,card,D0481,IP0045,SUCCESS
T00003138,M0425,C1395,2026-02-01 22:45:39,31003.57,netbanking,D0262,IP0483,SUCCESS
T00003139,M0263,C0954,2026-01-25 13:00:53,1206.11,UPI,D0151,IP0210,SUCCESS
T00003140,M0076,C0408,2026-03-17 13:28:59,3480.4,UPI,D0167,IP0045,FAILED
T00003141,M0365,C1221,2026-02-01 15:19:00,3317.6,card,D0559,IP0469,SUCCESS
T00003142,M0410,C1254,2026-02-03 15:31:32,647.4,card,D0547,IP0556,SUCCESS
T00003143,M0254,C1194,2026-02-28 10:37:28,2195.24,card,D0537,IP0394,SUCCESS
T00003144,M0383,C1412,2026-01-17 23:49:02,1966.31,card,D0527,IP0225,SUCCESS
T00003145,M0076,C0621,2026-03-03 15:24:54,1654.63,UPI,D0158,IP0124,SUCCESS
T00003146,M0015,C1042,2026-01-30 23:22:47,233.56,UPI,D0604,IP0273,FAILED
T00003147,M0142,C1391,2026-02-25 16:30:23,497.88,card,D0092,IP0672,SUCCESS
T00003148,M0490,C0210,2026-03-28 21:02:36,1016.79,wallet,D0607,IP0119,SUCCESS
T00003149,M0118,C0874,2026-02-04 11:24:57,1285.38,UPI,D0397,IP0495,SUCCESS
T00003150,M0474,C0872,2026-03-31 17:28:20,458.96,wallet,D0169,IP0048,SUCCESS
T00003151,M0169,C0024,2026-02-09 14:55:00,3363.61,card,D0642,IP0665,SUCCESS
T00003152,M0281,C1477,2026-03-11 18:29:12,995.66,UPI,D0678,IP0685,SUCCESS
T00003153,M0380,C0240,2026-03-05 16:16:27,2899.3,wallet,D0164,IP0251,SUCCESS
T00003154,M0117,C0781,2026-03-17 17:19:28,3763.2,netbanking,D0492,IP0152,SUCCESS
T00003155,M0129,C0013,2026-01-18 19:40:56,268.65,card,D0432,IP0372,SUCCESS
T00003156,M0147,C0255,2026-01-09 22:54:05,3373.4,wallet,D0661,IP0245,SUCCESS
T00003157,M0270,C0359,2026-01-21 18:42:07,342.12,UPI,D0306,IP0707,FAILED
T00003158,M0203,C1233,2026-02-20 23:28:34,3294.11,UPI,D0006,IP0002,SUCCESS
T00003159,M0067,C0603,2026-01-26 21:23:50,701.5,UPI,D0247,IP0118,SUCCESS
T00003160,M0156,C0847,2026-02-14 13:53:17,3638.44,UPI,D0247,IP0228,SUCCESS
T00003161,M0425,C0040,2026-01-04 19:31:02,6968.43,card,D0261,IP0312,SUCCESS
T00003162,M0290,C0468,2026-02-06 16:38:19,2548.77,card,D0718,IP0561,FAILED
T00003163,M0480,C0365,2026-01-10 14:13:10,565.29,netbanking,D0695,IP0086,SUCCESS
T00003164,M0165,C0146,2026-03-12 18:15:45,285.38,UPI,D0587,IP0377,SUCCESS
T00003165,M0152,C0747,2026-02-26 08:21:29,3147.26,card,D0154,IP0612,SUCCESS
T00003166,M0239,C0248,2026-01-10 15:08:29,844.87,card,D0716,IP0459,SUCCESS
T00003167,M0061,C0900,2026-01-30 23:47:43,2800.4,netbanking,D0405,IP0295,SUCCESS
T00003168,M0178,C1487,2026-03-22 16:22:11,1179.9,UPI,D0283,IP0323,SUCCESS
T00003169,M0206,C1051,2026-03-24 10:03:19,7034.77,card,D0098,IP0418,SUCCESS
T00003170,M0347,C0570,2026-03-31 09:25:51,1040.6,UPI,D0389,IP0295,SUCCESS
T00003171,M0109,C0122,2026-03-24 14:08:23,1156.44,wallet,D0560,IP0289,SUCCESS
T00003172,M0452,C1167,2026-02-05 13:23:03,679.2,UPI,D0588,IP0676,REFUNDED
T00003173,M0449,C0984,2026-02-09 14:57:15,1621.22,UPI,D0422,IP0275,SUCCESS
T00003174,M0297,C0326,2026-01-02 13:22:59,5161.24,wallet,D0286,IP0309,SUCCESS
T00003175,M0234,C1074,2026-03-03 22:22:11,7880.71,netbanking,D0216,IP0048,REFUNDED
T00003176,M0380,C0127,2026-02-18 22:40:10,2690.04,UPI,D0039,IP0182,SUCCESS
T00003177,M0132,C1009,2026-01-03 20:58:00,1565.57,card,D0030,IP0172,SUCCESS
T00003178,M0306,C0058,2026-01-31 15:10:38,735.07,card,D0198,IP0740,SUCCESS
T00003179,M0167,C1261,2026-01-08 10:17:54,2256.28,netbanking,D0208,IP0749,SUCCESS
T00003180,M0477,C0999,2026-02-01 12:21:12,447.39,UPI,D0699,IP0503,FAILED
T00003181,M0273,C0126,2026-02-01 06:36:31,621.24,UPI,D0658,IP0097,SUCCESS
T00003182,M0289,C1229,2026-01-14 16:03:00,685.91,wallet,D0137,IP0579,SUCCESS
T00003183,M0405,C0098,2026-03-01 13:09:33,983.44,UPI,D0268,IP0001,SUCCESS
T00003184,M0410,C0814,2026-01-07 13:56:16,1538.95,wallet,D0547,IP0471,SUCCESS
T00003185,M0142,C1076,2026-02-05 23:21:37,813.94,card,D0247,IP0469,SUCCESS
T00003186,M0337,C0109,2026-01-17 13:24:08,790.21,UPI,D0285,IP0290,SUCCESS
T00003187,M0444,C1189,2026-01-22 19:03:15,1146.73,card,D0432,IP0078,REFUNDED
T00003188,M0229,C0579,2026-03-10 22:08:54,2245.64,card,D0451,IP0327,SUCCESS
T00003189,M0078,C0409,2026-03-14 15:17:54,6157.9,card,D0213,IP0222,SUCCESS
T00003190,M0444,C1047,2026-01-12 21:17:58,16884.62,card,D0611,IP0078,SUCCESS
T00003191,M0457,C0098,2026-03-23 12:47:53,668.41,netbanking,D0414,IP0192,SUCCESS
T00003192,M0113,C0298,2026-01-12 23:48:01,661.98,UPI,D0717,IP0635,SUCCESS
T00003193,M0138,C0472,2026-01-06 15:00:23,1352.04,wallet,D0180,IP0320,SUCCESS
T00003194,M0145,C1487,2026-03-24 18:28:50,257.07,UPI,D0694,IP0207,SUCCESS
T00003195,M0430,C0040,2026-02-12 14:13:02,895.93,UPI,D0015,IP0282,SUCCESS
T00003196,M0484,C0198,2026-02-12 13:47:11,1820.2,UPI,D0655,IP0096,SUCCESS
T00003197,M0224,C0179,2026-01-27 19:57:17,1158.1,UPI,D0182,IP0037,SUCCESS
T00003198,M0478,C0714,2026-01-03 15:31:05,6185.19,card,D0105,IP0257,SUCCESS
T00003199,M0013,C0269,2026-03-07 16:11:10,1719.6,wallet,D0017,IP0692,SUCCESS
T00003200,M0224,C0669,2026-01-20 09:19:28,2172.7,UPI,D0373,IP0179,SUCCESS
T00003201,M0084,C0121,2026-03-02 11:09:20,2697.27,wallet,D0523,IP0213,SUCCESS
T00003202,M0491,C1347,2026-03-21 18:38:50,1569.25,netbanking,D0053,IP0261,REFUNDED
T00003203,M0129,C0694,2026-03-03 14:48:53,568.32,card,D0256,IP0372,SUCCESS
T00003204,M0478,C1222,2026-01-04 19:21:25,16336.5,card,D0722,IP0194,SUCCESS
T00003205,M0410,C1251,2026-03-04 11:04:31,1068.27,wallet,D0552,IP0471,SUCCESS
T00003206,M0454,C1229,2026-03-14 17:57:58,3542.48,netbanking,D0039,IP0666,SUCCESS
T00003207,M0289,C0937,2026-02-14 20:50:00,791.1,UPI,D0093,IP0611,SUCCESS
T00003208,M0289,C0897,2026-03-06 14:44:27,1973.55,card,D0604,IP0579,SUCCESS
T00003209,M0113,C0476,2026-03-18 08:54:06,1225.23,card,D0296,IP0156,SUCCESS
T00003210,M0093,C0550,2026-03-18 23:21:27,349.19,UPI,D0608,IP0109,SUCCESS
T00003211,M0364,C0926,2026-03-18 13:27:37,1821.96,card,D0274,IP0643,SUCCESS
T00003212,M0162,C1226,2026-02-16 19:01:04,2410.85,card,D0209,IP0327,SUCCESS
T00003213,M0268,C0898,2026-02-22 16:25:29,2971.86,UPI,D0094,IP0714,SUCCESS
T00003214,M0090,C0716,2026-03-27 19:36:47,640.62,card,D0212,IP0294,SUCCESS
T00003215,M0327,C0926,2026-02-03 18:25:50,2646.54,card,D0434,IP0480,SUCCESS
T00003216,M0058,C0696,2026-03-13 13:24:30,548.87,UPI,D0400,IP0614,SUCCESS
T00003217,M0118,C0874,2026-02-15 10:14:26,1763.9,netbanking,D0104,IP0214,SUCCESS
T00003218,M0113,C1352,2026-01-30 11:11:02,1127.51,card,D0572,IP0156,SUCCESS
T00003219,M0103,C1013,2026-03-04 08:36:55,688.3,UPI,D0341,IP0017,SUCCESS
T00003220,M0347,C0911,2026-03-19 07:31:54,1347.12,netbanking,D0206,IP0419,SUCCESS
T00003221,M0020,C0776,2026-03-10 23:52:07,7870.65,card,D0257,IP0088,SUCCESS
T00003222,M0366,C0162,2026-02-18 09:09:31,432.04,card,D0204,IP0127,SUCCESS
T00003223,M0366,C0063,2026-02-18 10:13:30,713.68,UPI,D0204,IP0637,SUCCESS
T00003224,M0129,C0013,2026-01-24 09:01:03,153.43,card,D0320,IP0372,SUCCESS
T00003225,M0267,C0249,2026-01-21 12:17:13,224.39,UPI,D0246,IP0555,SUCCESS
T00003226,M0119,C1290,2026-01-16 08:32:24,292.63,wallet,D0740,IP0692,SUCCESS
T00003227,M0169,C0639,2026-02-16 15:11:43,834.68,card,D0458,IP0443,FAILED
T00003228,M0410,C1373,2026-02-07 14:33:42,2917.49,netbanking,D0525,IP0471,SUCCESS
T00003229,M0289,C0596,2026-01-28 23:48:03,747.73,UPI,D0501,IP0707,REFUNDED
T00003230,M0487,C0701,2026-01-09 23:25:14,284.51,UPI,D0570,IP0019,SUCCESS
T00003231,M0480,C0220,2026-03-13 21:52:42,251.29,UPI,D0450,IP0203,SUCCESS
T00003232,M0140,C0884,2026-01-09 17:05:06,255.33,wallet,D0010,IP0657,SUCCESS
T00003233,M0424,C1472,2026-01-30 22:02:41,1501.42,wallet,D0463,IP0263,SUCCESS
T00003234,M0203,C1382,2026-02-14 13:32:41,3201.76,UPI,D0042,IP0263,SUCCESS
T00003235,M0216,C1076,2026-01-09 14:09:22,3232.23,netbanking,D0295,IP0584,SUCCESS
T00003236,M0328,C0774,2026-03-01 22:56:07,156.68,UPI,D0212,IP0598,SUCCESS
T00003237,M0289,C1080,2026-02-22 16:21:46,2149.57,UPI,D0654,IP0611,SUCCESS
T00003238,M0478,C1020,2026-01-05 23:59:10,3195.18,UPI,D0391,IP0286,SUCCESS
T00003239,M0466,C0892,2026-01-16 16:48:14,1236.76,card,D0636,IP0376,SUCCESS
T00003240,M0254,C0518,2026-03-15 12:51:54,1032.87,UPI,D0091,IP0361,SUCCESS
T00003241,M0425,C1222,2026-01-08 21:09:42,22819.0,card,D0262,IP0407,SUCCESS
T00003242,M0470,C0032,2026-03-08 23:07:45,208.03,UPI,D0050,IP0635,SUCCESS
T00003243,M0392,C0393,2026-02-28 08:23:18,713.67,UPI,D0482,IP0367,SUCCESS
T00003244,M0380,C0490,2026-02-24 10:11:56,3103.84,netbanking,D0655,IP0481,SUCCESS
T00003245,M0306,C0020,2026-03-28 23:15:58,520.39,UPI,D0675,IP0053,SUCCESS
T00003246,M0376,C0091,2026-01-08 11:29:54,2250.83,card,D0145,IP0207,SUCCESS
T00003247,M0113,C0086,2026-03-21 10:10:31,597.11,UPI,D0403,IP0635,SUCCESS
T00003248,M0133,C0676,2026-01-30 23:14:42,6327.39,UPI,D0679,IP0723,SUCCESS
T00003249,M0210,C0254,2026-01-22 13:58:00,543.02,wallet,D0250,IP0481,SUCCESS
T00003250,M0480,C0970,2026-01-07 13:29:04,871.34,UPI,D0695,IP0311,SUCCESS
T00003251,M0170,C1399,2026-03-13 18:54:08,1052.87,UPI,D0051,IP0264,SUCCESS
T00003252,M0098,C1048,2026-01-26 11:42:36,681.05,UPI,D0232,IP0721,SUCCESS
T00003253,M0260,C0151,2026-01-11 23:47:50,14110.65,card,D0645,IP0194,SUCCESS
T00003254,M0201,C0338,2026-02-24 22:50:42,2286.5,card,D0175,IP0068,SUCCESS
T00003255,M0492,C0516,2026-03-06 17:21:45,2391.26,card,D0602,IP0215,SUCCESS
T00003256,M0216,C0200,2026-03-10 21:20:18,4319.69,card,D0352,IP0179,SUCCESS
T00003257,M0305,C0734,2026-01-28 15:15:28,1734.6,netbanking,D0035,IP0129,SUCCESS
T00003258,M0487,C0765,2026-03-27 23:53:00,187.23,UPI,D0405,IP0541,REFUNDED
T00003259,M0454,C1229,2026-01-10 17:02:01,3410.2,card,D0634,IP0642,SUCCESS
T00003260,M0465,C0605,2026-03-06 19:18:34,4193.56,UPI,D0213,IP0636,SUCCESS
T00003261,M0417,C0791,2026-02-13 20:38:52,741.28,netbanking,D0325,IP0533,SUCCESS
T00003262,M0208,C0756,2026-01-23 18:46:22,5743.69,card,D0428,IP0033,FAILED
T00003263,M0410,C0833,2026-01-02 23:27:15,2480.81,netbanking,D0547,IP0471,SUCCESS
T00003264,M0330,C0028,2026-02-08 06:35:16,647.52,UPI,D0368,IP0046,SUCCESS
T00003265,M0208,C0531,2026-01-25 11:05:29,1982.44,card,D0533,IP0488,SUCCESS
T00003266,M0297,C0781,2026-03-21 16:30:28,1740.09,card,D0440,IP0053,SUCCESS
T00003267,M0444,C0320,2026-02-24 16:43:47,8858.03,netbanking,D0611,IP0078,SUCCESS
T00003268,M0048,C0177,2026-01-28 07:40:52,6499.06,card,D0038,IP0342,SUCCESS
T00003269,M0461,C0499,2026-03-12 17:41:28,4837.92,card,D0057,IP0488,SUCCESS
T00003270,M0382,C0968,2026-01-16 19:29:23,673.94,UPI,D0625,IP0103,SUCCESS
T00003271,M0189,C0423,2026-03-14 12:09:01,5954.31,netbanking,D0046,IP0570,SUCCESS
T00003272,M0229,C0151,2026-02-18 19:35:29,5252.14,card,D0283,IP0713,SUCCESS
T00003273,M0246,C0716,2026-03-31 11:38:21,799.21,netbanking,D0009,IP0484,FAILED
T00003274,M0246,C0719,2026-03-03 19:23:06,4279.91,UPI,D0734,IP0728,SUCCESS
T00003275,M0013,C0961,2026-02-26 14:35:13,2149.53,wallet,D0656,IP0021,SUCCESS
T00003276,M0121,C1158,2026-02-16 17:30:04,9308.62,card,D0683,IP0490,REFUNDED
T00003277,M0248,C0866,2026-03-19 15:13:24,945.17,UPI,D0013,IP0684,SUCCESS
T00003278,M0071,C0018,2026-02-14 07:19:24,5021.68,card,D0543,IP0348,SUCCESS
T00003279,M0106,C1403,2026-01-16 11:02:41,2061.02,wallet,D0588,IP0569,SUCCESS
T00003280,M0478,C0579,2026-03-11 23:58:46,2549.45,card,D0293,IP0194,SUCCESS
T00003281,M0308,C1372,2026-02-22 21:39:13,9703.03,UPI,D0532,IP0094,SUCCESS
T00003282,M0465,C1161,2026-03-26 16:34:25,2485.46,card,D0394,IP0194,SUCCESS
T00003283,M0359,C1382,2026-03-30 12:00:07,802.12,UPI,D0059,IP0261,SUCCESS
T00003284,M0205,C0432,2026-03-01 18:04:58,743.79,card,D0645,IP0321,FAILED
T00003285,M0424,C0293,2026-01-13 17:57:18,1276.72,card,D0436,IP0263,SUCCESS
T00003286,M0319,C0359,2026-02-13 10:57:27,10859.67,wallet,D0720,IP0052,SUCCESS
T00003287,M0297,C0066,2026-03-10 18:59:26,1417.37,wallet,D0408,IP0429,SUCCESS
T00003288,M0074,C0838,2026-02-17 15:03:41,4656.84,netbanking,D0590,IP0609,SUCCESS
T00003289,M0132,C1296,2026-01-12 12:35:04,3379.2,card,D0187,IP0599,SUCCESS
T00003290,M0024,C0985,2026-01-11 16:43:23,5513.33,wallet,D0483,IP0174,SUCCESS
T00003291,M0066,C0512,2026-03-20 18:50:38,295.76,UPI,D0450,IP0665,SUCCESS
T00003292,M0454,C0066,2026-03-21 09:58:27,2346.3,card,D0691,IP0211,REFUNDED
T00003293,M0416,C0595,2026-01-23 11:42:01,1230.96,UPI,D0380,IP0446,SUCCESS
T00003294,M0142,C0031,2026-03-13 20:09:20,1176.2,card,D0247,IP0469,SUCCESS
T00003295,M0146,C1366,2026-03-18 21:43:10,978.49,card,D0135,IP0435,SUCCESS
T00003296,M0279,C0892,2026-03-29 11:09:45,2169.6,UPI,D0448,IP0147,SUCCESS
T00003297,M0195,C0390,2026-02-09 07:29:47,317.79,wallet,D0167,IP0518,SUCCESS
T00003298,M0303,C0511,2026-01-30 21:26:24,674.65,wallet,D0552,IP0222,SUCCESS
T00003299,M0140,C0049,2026-02-27 11:48:54,1100.99,UPI,D0528,IP0709,SUCCESS
T00003300,M0229,C1126,2026-01-07 23:21:39,9057.47,card,D0283,IP0481,SUCCESS
T00003301,M0471,C0957,2026-03-09 06:39:20,380.02,UPI,D0235,IP0541,SUCCESS
T00003302,M0259,C0004,2026-01-11 16:26:09,1269.13,UPI,D0539,IP0644,REFUNDED
T00003303,M0448,C0029,2026-02-07 19:04:59,37659.66,card,D0049,IP0118,SUCCESS
T00003304,M0297,C0040,2026-03-13 20:43:24,4679.68,card,D0326,IP0440,FAILED
T00003305,M0241,C1360,2026-01-12 16:12:44,1139.11,netbanking,D0151,IP0646,SUCCESS
T00003306,M0289,C1319,2026-02-09 17:49:55,357.62,UPI,D0289,IP0390,SUCCESS
T00003307,M0402,C0116,2026-03-17 15:24:23,2091.68,UPI,D0154,IP0511,SUCCESS
T00003308,M0500,C0380,2026-03-13 16:16:13,356.93,UPI,D0473,IP0086,SUCCESS
T00003309,M0015,C1305,2026-01-30 19:54:06,561.99,UPI,D0711,IP0273,SUCCESS
T00003310,M0291,C0729,2026-01-28 11:03:34,1914.04,UPI,D0688,IP0458,SUCCESS
T00003311,M0366,C0208,2026-01-13 10:02:54,532.86,wallet,D0204,IP0455,SUCCESS
T00003312,M0229,C1382,2026-01-31 23:09:26,34960.89,UPI,D0451,IP0327,SUCCESS
T00003313,M0313,C0009,2026-01-08 13:19:08,1794.32,card,D0572,IP0126,SUCCESS
T00003314,M0035,C0912,2026-02-24 14:53:36,1205.77,wallet,D0598,IP0089,SUCCESS
T00003315,M0165,C0923,2026-01-22 17:34:54,765.43,UPI,D0189,IP0575,SUCCESS
T00003316,M0214,C0152,2026-01-29 15:54:04,2214.41,card,D0703,IP0405,SUCCESS
T00003317,M0229,C0779,2026-03-07 21:22:16,14346.25,card,D0395,IP0327,SUCCESS
T00003318,M0370,C0027,2026-01-07 15:24:05,3730.66,UPI,D0166,IP0622,SUCCESS
T00003319,M0464,C0762,2026-02-25 15:51:58,503.45,wallet,D0096,IP0002,SUCCESS
T00003320,M0042,C0678,2026-03-26 06:24:29,11967.16,card,D0330,IP0409,SUCCESS
T00003321,M0254,C0429,2026-01-12 10:23:53,2803.28,card,D0403,IP0307,SUCCESS
T00003322,M0225,C0146,2026-02-08 07:16:14,1116.35,card,D0234,IP0459,SUCCESS
T00003323,M0487,C1499,2026-03-10 21:45:59,774.31,UPI,D0738,IP0214,SUCCESS
T00003324,M0381,C0198,2026-01-02 12:17:52,222.68,UPI,D0450,IP0012,SUCCESS
T00003325,M0483,C0332,2026-01-13 23:30:44,6616.14,netbanking,D0643,IP0076,SUCCESS
T00003326,M0289,C0842,2026-03-24 17:45:33,1383.94,wallet,D0459,IP0611,REFUNDED
T00003327,M0349,C1079,2026-03-29 16:14:57,3463.95,card,D0648,IP0568,SUCCESS
T00003328,M0442,C0088,2026-01-02 12:37:32,1230.14,UPI,D0486,IP0110,SUCCESS
T00003329,M0020,C0124,2026-01-20 20:13:44,17261.02,UPI,D0410,IP0510,SUCCESS
T00003330,M0478,C1096,2026-02-06 23:34:26,4879.31,card,D0293,IP0692,SUCCESS
T00003331,M0269,C0004,2026-02-11 18:53:11,1102.71,card,D0542,IP0152,SUCCESS
T00003332,M0487,C0112,2026-01-29 23:19:49,1430.19,wallet,D0738,IP0530,SUCCESS
T00003333,M0006,C0557,2026-01-11 11:31:04,1406.63,UPI,D0219,IP0548,SUCCESS
T00003334,M0075,C0723,2026-03-11 09:27:20,574.31,netbanking,D0370,IP0200,SUCCESS
T00003335,M0055,C1152,2026-02-04 17:08:57,1397.6,UPI,D0692,IP0077,SUCCESS
T00003336,M0037,C0132,2026-03-20 07:59:55,509.19,wallet,D0048,IP0343,SUCCESS
T00003337,M0101,C1154,2026-02-26 16:11:50,1419.57,UPI,D0010,IP0136,SUCCESS
T00003338,M0195,C1262,2026-01-11 19:54:12,779.18,UPI,D0167,IP0264,SUCCESS
T00003339,M0101,C0321,2026-03-23 13:08:47,1610.1,card,D0202,IP0090,FAILED
T00003340,M0113,C1379,2026-03-09 16:40:37,2862.87,netbanking,D0403,IP0635,SUCCESS
T00003341,M0254,C0566,2026-01-16 14:17:11,1185.67,UPI,D0172,IP0346,SUCCESS
T00003342,M0347,C0659,2026-01-26 19:35:51,154.04,netbanking,D0206,IP0225,SUCCESS
T00003343,M0026,C0433,2026-02-13 03:23:17,1844.15,wallet,D0463,IP0128,SUCCESS
T00003344,M0314,C0049,2026-03-01 15:20:38,1344.42,UPI,D0327,IP0519,SUCCESS
T00003345,M0321,C1378,2026-01-08 19:50:15,845.11,UPI,D0741,IP0112,SUCCESS
T00003346,M0185,C0914,2026-03-03 06:09:56,1875.1,card,D0466,IP0709,SUCCESS
T00003347,M0126,C0683,2026-02-04 23:13:00,581.62,UPI,D0586,IP0267,REFUNDED
T00003348,M0353,C1331,2026-01-13 18:39:30,2556.7,UPI,D0653,IP0670,SUCCESS
T00003349,M0410,C1066,2026-01-29 09:44:04,1384.24,UPI,D0547,IP0736,SUCCESS
T00003350,M0165,C0297,2026-02-11 18:17:05,247.76,wallet,D0399,IP0165,SUCCESS
T00003351,M0289,C0597,2026-01-12 23:17:29,847.1,UPI,D0654,IP0703,SUCCESS
T00003352,M0075,C0557,2026-03-27 10:27:15,340.85,UPI,D0594,IP0225,SUCCESS
T00003353,M0410,C0619,2026-01-18 20:19:34,814.02,UPI,D0098,IP0189,SUCCESS
T00003354,M0364,C0555,2026-01-18 13:33:48,3430.75,UPI,D0274,IP0151,SUCCESS
T00003355,M0241,C1274,2026-03-05 13:18:03,1264.33,UPI,D0587,IP0469,FAILED
T00003356,M0333,C1340,2026-03-31 17:10:39,3616.81,card,D0061,IP0439,SUCCESS
T00003357,M0484,C0765,2026-01-26 09:24:38,758.74,UPI,D0076,IP0256,SUCCESS
T00003358,M0304,C1449,2026-03-01 21:31:52,391.18,card,D0201,IP0562,SUCCESS
T00003359,M0241,C1417,2026-01-24 17:08:21,866.36,card,D0184,IP0469,SUCCESS
T00003360,M0254,C1187,2026-02-12 16:10:28,2016.07,UPI,D0321,IP0709,SUCCESS
T00003361,M0121,C1174,2026-01-20 20:20:02,40455.18,netbanking,D0380,IP0478,SUCCESS
